1 3000 -21.83060466253432
1 3020 -18.33767105539595
1 3040 -19.953894303471454
1 3060 -25.263146853775407
1 3080 -23.80597185748836
1 3100 -24.802131020137796
1 3120 -22.640082992044036
1 3140 -26.205811516877162
1 3160 -23.14634186351644
1 3180 -26.413218952119774
1 3200 -22.09729554604886
1 3220 -23.288328598556028
1 3240 -24.39449556057366
1 3260 -25.479150494544747
1 3280 -28.364048903711023
1 3300 -29.67046097244692
1 3320 -25.865762016820014
1 3340 -26.926384265986613
1 3360 -30.666974367948985
1 3380 -31.83943039775309
1 3400 -26.616873377515464
1 3420 -24.425872682757426
1 3440 -21.76139834708707
1 3460 -33.47272685936321
1 3480 -27.121470015971024
1 3500 -26.908525738933715
1 3520 -25.03913869982689
1 3540 -31.176400646148306
1 3560 -26.895163808103963
1 3580 -27.494285557294088
1 3600 -26.429194467730774
1 3620 -23.346369564856833
1 3640 -33.43435161284377
1 3660 -33.41988607716478
1 3680 -31.05415477963618
1 3700 -31.292192391643137
1 3720 -29.992154293378455
1 3740 -28.051632694372735
1 3760 -28.42445496464157
1 3780 -28.171113607407303
1 3800 -23.608364786174857
1 3820 -22.743862575210724
1 3840 -23.88073783970778
1 3860 -25.084220529889997
1 3880 -32.58894473259483
1 3900 -33.83400541284553
1 3920 -22.750850775936012
1 3940 -35.31930514474868
1 3960 -30.497232047316764
1 3980 -34.02441110738961
1 4000 -31.07558996605693
1 4020 -31.896091640814834
1 4040 -35.51310982136295
1 4060 -31.104352076314964
1 4080 -32.25299363314874
1 4100 -29.774354694530437
1 4120 -34.400218199084854
1 4140 -33.838145929952645
1 4160 -25.62103208110576
1 4180 -28.36422425903765
1 4200 -26.711915761605873
1 4220 -26.828834302435077
1 4240 -29.07704630973746
1 4260 -28.378630507933128
1 4280 -33.01843465719536
1 4300 -35.79326226264217
1 4320 -36.70731986415211
1 4340 -31.648701403793595
1 4360 -33.60641411642506
1 4380 -26.933861830599326
1 4400 -27.90353271340448
1 4420 -27.192631583332375
1 4440 -30.31457084010529
1 4460 -31.822791777701383
1 4480 -24.102682149778765
1 4500 -30.74363672532179
