39001 3000 -21.928519833693258
39001 3020 -17.829573963243107
39001 3040 -20.065465877187197
39001 3060 -25.52504758015182
39001 3080 -27.565128737741908
39001 3100 -31.502061168046133
39001 3120 -25.057845213624738
39001 3140 -23.646691946425005
39001 3160 -21.17864155741469
39001 3180 -25.53575256148577
39001 3200 -19.2231049641057
39001 3220 -24.948783765634886
39001 3240 -23.54758014500563
39001 3260 -33.93935543573392
39001 3280 -24.512836688807905
39001 3300 -36.294466011042815
39001 3320 -24.230991854145834
39001 3340 -28.451890108318963
39001 3360 -24.036760787674318
39001 3380 -27.41492151795879
39001 3400 -33.96994319584799
39001 3420 -16.81679756190152
39001 3440 -20.701059876773318
39001 3460 -28.766421577678013
39001 3480 -30.088326836502567
39001 3500 -22.315649410138782
39001 3520 -22.376825733892318
39001 3540 -26.521108977862117
39001 3560 -34.39791041229651
39001 3580 -26.832570421057518
39001 3600 -27.433162358126655
39001 3620 -26.203863878424578
39001 3640 -21.24722142923344
39001 3660 -26.340971671066207
39001 3680 -24.295884938368054
39001 3700 -17.874523201493894
39001 3720 -19.11172378938588
39001 3740 -16.220958268294126
39001 3760 -17.719016926222523
39001 3780 -22.537054737926788
39001 3800 -21.122734710460826
39001 3820 -23.926391583119127
39001 3840 -19.440989195533348
39001 3860 -19.269578706882992
39001 3880 -14.586853197514635
39001 3900 -15.635872806921556
39001 3920 -15.453707655542628
39001 3940 -18.104493655080663
39001 3960 -22.194111678753497
39001 3980 -22.054162999604635
39001 4000 -24.25574766625641
39001 4020 -19.859670177559213
39001 4040 -23.36152665081981
39001 4060 -23.16796772854858
39001 4080 -26.72305320799677
39001 4100 -29.52483333731741
39001 4120 -28.550479643829515
39001 4140 -25.53439587676367
39001 4160 -26.594478334685817
39001 4180 -25.796310815708576
39001 4200 -25.075534374081585
39001 4220 -24.57758863789134
39001 4240 -32.115288170823455
39001 4260 -38.28051686193001
39001 4280 -36.024613152703154
39001 4300 -29.224385736083253
39001 4320 -29.466666854453347
39001 4340 -32.446450137621184
39001 4360 -33.76476082531789
39001 4380 -32.39988911366518
39001 4400 -26.243239575461107
39001 4420 -25.560170296685563
39001 4440 -28.491175830382804
39001 4460 -35.67960829654102
39001 4480 -29.010868539223438
39001 4500 -33.4464176420101
