3 3000 -21.993038060088427
3 3020 -16.050790228744233
3 3040 -17.366175583925415
3 3060 -21.316044226501344
3 3080 -23.332787837335548
3 3100 -23.466606818296167
3 3120 -22.992236042573285
3 3140 -27.05976340738041
3 3160 -22.84945839165383
3 3180 -21.711512132111757
3 3200 -20.15060837136868
3 3220 -20.69275155335474
3 3240 -22.832374181117416
3 3260 -33.795617759082134
3 3280 -21.168490666626383
3 3300 -25.80493644108044
3 3320 -29.020393512263574
3 3340 -29.832774707789397
3 3360 -25.03816987833584
3 3380 -31.717709183162253
3 3400 -30.77169379312458
3 3420 -22.16084910958582
3 3440 -18.890282231935267
3 3460 -29.149411475280086
3 3480 -24.100858849725103
3 3500 -19.667598754852275
3 3520 -18.535929881384632
3 3540 -18.29392500957575
3 3560 -25.223619328949894
3 3580 -23.543195988330123
3 3600 -27.610104726352777
3 3620 -22.815094459477947
3 3640 -21.069671386875495
3 3660 -26.973676847936964
3 3680 -21.430596774992473
3 3700 -17.384122316524603
3 3720 -17.224555326948746
3 3740 -13.757422569334548
3 3760 -16.097745148880435
3 3780 -19.072390960956174
3 3800 -18.742991911202804
3 3820 -19.838318638380706
3 3840 -16.715780279615977
3 3860 -15.937507030503381
3 3880 -12.879980699456414
3 3900 -14.45042543795902
3 3920 -14.310739870641145
3 3940 -15.747205681604989
3 3960 -20.329067840723297
3 3980 -18.393661757239187
3 4000 -22.486909439779254
3 4020 -18.714887163453565
3 4040 -24.09819458634589
3 4060 -22.104565677408235
3 4080 -26.221046502397208
3 4100 -25.728581182301337
3 4120 -26.369234873941636
3 4140 -24.150878401037055
3 4160 -25.536775763273667
3 4180 -25.760350271100894
3 4200 -23.47025011333306
3 4220 -25.184864340560967
3 4240 -37.74527979023079
3 4260 -30.996020422037255
3 4280 -31.30953791882922
3 4300 -29.495034725980464
3 4320 -28.494461238300282
3 4340 -33.09597216510716
3 4360 -28.85006972258843
3 4380 -27.980962041385066
3 4400 -22.577347410885334
3 4420 -23.13833456103078
3 4440 -27.35783225579882
3 4460 -36.6385647911614
3 4480 -27.301349281192877
3 4500 -27.938094492666465
