3000 1.5204703569412232 1.3763296961784364 1.3390673458576203 1.2811962485313415 1.1628873586654662 0.8322683870792389 0.6557485878467559 1.2873903155326842
3100 1.1715149760246277 1.2482677400112152 1.2562172532081604 0.8425756096839905 1.3022677659988404 0.6321037456393241 0.6710003614425659 0.4729230642318726
3200 0.4008734941482544 0.435212841629982 0.4009151428937912 0.12874811571091413 0.3848723515868187 0.15675144046545028 0.23897453844547273 0.2513206735253334
3300 0.8665179669857025 0.7920774102210999 0.6574878811836242 0.46327986419200895 0.41949338018894194 0.2352624148130417 0.2627499997615814 1.176634466648102
3400 1.2382490038871765 1.3534336686134338 1.1489723324775696 0.7466624498367309 0.8053746074438095 0.3829483509063721 0.4050881117582321 1.2188080072402954
3500 0.9789424955844879 0.9983865082263946 0.8296855628490448 0.4000412993133068 0.5236224558204412 0.02869413385196822 0.2275467947125435 0.2554293513298035
3600 0.2482745036482811 0.17997439354658126 0.21751552820205688 0.12132471352815628 0.07730979137122632 0.24077107459306718 0.6742603659629822 0.3265248239040375
3700 0.5557729303836823 0.3603031188249588 0.18861056864261627 0.11974361091852188 0.07196824327111244 0.36784183531999587 1.05925195813179 0.8651951611042022
3800 0.8196423828601838 0.7987368643283844 0.47736081182956697 0.0506550770252943 0.15080680698156357 0.23813614919781684 0.9457291066646576 0.8098285377025605
3900 0.4582459956407547 0.8359263002872467 0.612113481760025 0.07629717029631138 0.21297587228473275 0.06306723915040494 0.40015023946762085 0.27033829092979433
4000 0.5191510498523713 0.3742396980524063 0.4771231472492218 0.21972284764051436 0.18221370354294777 0.24986965209245682 0.4677548915147781 0.43951956033706663
4100 0.4911709904670715 0.10079539567232132 0.4144005626440048 0.3689559459686279 0.23355357348918915 0.40313534140586854 0.6117042303085327 0.5764321684837341
4200 0.771618539094925 0.14198909997940062 0.14871657490730286 0.2770011261105537 0.1347964596003294 0.2652341857552528 0.5127485871315003 0.5849796116352082
4300 0.5806550800800323 0.2358393594622612 0.16029997020959855 0.08098020181059837 0.11363111808896065 0.1436784788966179 0.33867704272270205 0.31260671019554137
4400 0.19092703014612197 0.21261255145072938 0.26135802268981934 0.1382232889533043 0.21632764786481856 0.18216723650693895 0.29796095192432404 0.2059657409787178
